match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Anirudha,P Kumar,M Vijay,0,0,0,0,0,0,1,0,0,S Anirudha,lbw,,Kings XI Punjab,PC Valthaty,1,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",SK Raina,P Kumar,M Vijay,0,0,0,0,0,0,2,0,0,SK Raina,caught,PC Valthaty,Kings XI Punjab,PC Valthaty,1,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,P Kumar,M Vijay,0,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,P Kumar,M Vijay,0,0,0,0,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,P Kumar,M Vijay,0,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,P Kumar,M Vijay,0,0,0,0,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,RJ Harris,S Badrinath,1,0,0,0,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,RJ Harris,S Badrinath,1,0,0,0,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,RJ Harris,S Badrinath,1,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,RJ Harris,S Badrinath,1,2,0,2,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,RJ Harris,S Badrinath,1,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,RJ Harris,S Badrinath,1,0,0,0,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,P Kumar,M Vijay,2,0,0,0,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,P Kumar,M Vijay,2,0,0,0,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,P Kumar,M Vijay,2,1,0,1,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,P Kumar,S Badrinath,2,1,0,1,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,P Kumar,M Vijay,2,0,2,2,2,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,P Kumar,M Vijay,2,0,0,0,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,RJ Harris,S Badrinath,3,3,0,3,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,RJ Harris,M Vijay,3,0,0,0,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,RJ Harris,M Vijay,3,4,0,4,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,RJ Harris,M Vijay,3,0,0,0,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,RJ Harris,M Vijay,3,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,RJ Harris,M Vijay,3,0,0,0,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,P Kumar,S Badrinath,4,0,0,0,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,P Kumar,S Badrinath,4,4,0,4,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,P Kumar,S Badrinath,4,3,0,3,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,P Kumar,M Vijay,4,0,1,1,1,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,P Kumar,S Badrinath,4,6,0,6,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,P Kumar,S Badrinath,4,0,0,0,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,R McLaren,M Vijay,5,0,0,0,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,R McLaren,M Vijay,5,2,0,2,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,R McLaren,M Vijay,5,1,0,1,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,R McLaren,S Badrinath,5,0,0,0,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,R McLaren,S Badrinath,5,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,R McLaren,S Badrinath,5,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,PP Chawla,S Badrinath,6,4,0,4,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,PP Chawla,S Badrinath,6,0,0,0,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,PP Chawla,S Badrinath,6,1,0,1,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,PP Chawla,M Vijay,6,0,0,0,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,PP Chawla,M Vijay,6,1,0,1,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,PP Chawla,S Badrinath,6,2,0,2,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,R McLaren,M Vijay,7,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,R McLaren,S Badrinath,7,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,R McLaren,M Vijay,7,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,R McLaren,M Vijay,7,1,0,1,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,R McLaren,S Badrinath,7,1,0,1,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,R McLaren,M Vijay,7,4,0,4,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,AM Nayar,S Badrinath,8,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,AM Nayar,M Vijay,8,4,0,4,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,AM Nayar,M Vijay,8,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,AM Nayar,M Vijay,8,1,0,1,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,AM Nayar,S Badrinath,8,1,0,1,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,AM Nayar,M Vijay,8,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,PP Chawla,M Vijay,9,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,PP Chawla,S Badrinath,9,4,0,4,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,PP Chawla,S Badrinath,9,1,0,1,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,PP Chawla,M Vijay,9,4,0,4,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,PP Chawla,M Vijay,9,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
