match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,SB Styris,SE Marsh,9,4,0,4,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,SB Styris,SE Marsh,9,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,SB Styris,SE Marsh,9,6,0,6,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,SB Styris,SE Marsh,9,1,0,1,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",SE Marsh,SB Styris,PC Valthaty,9,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",SE Marsh,S Randiv,PC Valthaty,10,1,0,1,0,0,1,0,0,SE Marsh,run out,"S Randiv, S Anirudha",Kings XI Punjab,PC Valthaty,1,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,S Randiv,Sunny Singh,10,4,0,4,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,S Randiv,Sunny Singh,10,4,0,4,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,S Randiv,Sunny Singh,10,1,0,1,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",Sunny Singh,S Randiv,PC Valthaty,10,1,0,1,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,S Randiv,Sunny Singh,10,0,0,0,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",Sunny Singh,SB Jakati,PC Valthaty,11,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,SB Jakati,Sunny Singh,11,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",Sunny Singh,SB Jakati,PC Valthaty,11,1,0,1,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,SB Jakati,Sunny Singh,11,1,0,1,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",Sunny Singh,SB Jakati,PC Valthaty,11,4,0,4,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",Sunny Singh,SB Jakati,PC Valthaty,11,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",Sunny Singh,SK Raina,PC Valthaty,12,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,SK Raina,Sunny Singh,12,0,0,0,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,SK Raina,Sunny Singh,12,1,0,1,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",Sunny Singh,SK Raina,PC Valthaty,12,6,0,6,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",Sunny Singh,SK Raina,PC Valthaty,12,4,0,4,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",Sunny Singh,SK Raina,PC Valthaty,12,0,0,0,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,S Randiv,Sunny Singh,13,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",Sunny Singh,S Randiv,PC Valthaty,13,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,S Randiv,Sunny Singh,13,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,S Randiv,Sunny Singh,13,2,0,2,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,S Randiv,Sunny Singh,13,1,0,1,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",Sunny Singh,S Randiv,PC Valthaty,13,0,0,0,0,0,6,0,0,Sunny Singh,caught,SB Jakati,Kings XI Punjab,PC Valthaty,1,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",AM Nayar,TG Southee,PC Valthaty,14,0,0,0,0,0,1,0,0,AM Nayar,lbw,,Kings XI Punjab,PC Valthaty,1,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",KD Karthik,TG Southee,PC Valthaty,14,0,0,0,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",KD Karthik,TG Southee,PC Valthaty,14,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",KD Karthik,TG Southee,PC Valthaty,14,1,0,1,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,TG Southee,KD Karthik,14,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,TG Southee,KD Karthik,14,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,SB Jakati,KD Karthik,15,4,0,4,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,SB Jakati,KD Karthik,15,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",KD Karthik,SB Jakati,PC Valthaty,15,4,0,4,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",KD Karthik,SB Jakati,PC Valthaty,15,1,0,1,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,SB Jakati,KD Karthik,15,2,0,2,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,SB Jakati,KD Karthik,15,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,JA Morkel,KD Karthik,16,4,0,4,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,JA Morkel,KD Karthik,16,4,0,4,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,JA Morkel,KD Karthik,16,4,0,4,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,JA Morkel,KD Karthik,16,2,0,2,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,JA Morkel,KD Karthik,16,2,0,2,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,JA Morkel,KD Karthik,16,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,R Ashwin,KD Karthik,17,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",KD Karthik,R Ashwin,PC Valthaty,17,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,R Ashwin,KD Karthik,17,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,R Ashwin,KD Karthik,17,1,0,1,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",KD Karthik,R Ashwin,PC Valthaty,17,4,0,4,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",KD Karthik,R Ashwin,PC Valthaty,17,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",KD Karthik,TG Southee,PC Valthaty,18,2,0,2,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",KD Karthik,TG Southee,PC Valthaty,18,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,TG Southee,KD Karthik,18,4,0,4,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,TG Southee,KD Karthik,18,0,0,0,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,TG Southee,KD Karthik,18,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,TG Southee,KD Karthik,18,4,0,4,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",KD Karthik,SB Jakati,PC Valthaty,19,6,0,6,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
