match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,S Nadeem,JD Ryder,9,1,0,1,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,S Nadeem,SC Ganguly,9,1,0,1,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,S Nadeem,JD Ryder,9,1,0,1,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,S Nadeem,SC Ganguly,9,1,0,1,0,0,7,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,S Nadeem,JD Ryder,9,0,0,0,0,0,8,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,UT Yadav,SC Ganguly,10,0,0,0,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,UT Yadav,SC Ganguly,10,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,UT Yadav,JD Ryder,10,0,0,0,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,UT Yadav,JD Ryder,10,1,0,1,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,UT Yadav,SC Ganguly,10,0,1,1,1,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,UT Yadav,JD Ryder,10,0,0,0,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,S Nadeem,SC Ganguly,11,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,S Nadeem,JD Ryder,11,4,0,4,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,S Nadeem,JD Ryder,11,2,0,2,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,S Nadeem,JD Ryder,11,0,1,1,1,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,S Nadeem,SC Ganguly,11,1,0,1,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,S Nadeem,JD Ryder,11,4,0,4,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,Y Nagar,SC Ganguly,12,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,Y Nagar,JD Ryder,12,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,Y Nagar,SC Ganguly,12,0,0,0,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,Y Nagar,SC Ganguly,12,1,0,1,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,Y Nagar,JD Ryder,12,4,0,4,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,Y Nagar,JD Ryder,12,0,2,2,0,0,6,0,2,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,Y Nagar,SC Ganguly,12,1,0,1,0,0,7,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,IK Pathan,SC Ganguly,13,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,IK Pathan,JD Ryder,13,0,0,0,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,IK Pathan,JD Ryder,13,1,0,1,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,IK Pathan,SC Ganguly,13,1,0,1,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,IK Pathan,JD Ryder,13,0,0,0,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,IK Pathan,JD Ryder,13,0,1,1,0,0,6,0,1,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,IK Pathan,JD Ryder,13,0,0,0,0,0,7,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,M Morkel,SC Ganguly,14,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SC Ganguly,M Morkel,JD Ryder,14,0,0,0,0,0,2,0,0,SC Ganguly,caught,UT Yadav,Pune Warriors,SC Ganguly,1,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,M Morkel,JD Ryder,14,1,0,1,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,M Morkel,SPD Smith,14,0,0,0,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,M Morkel,SPD Smith,14,1,0,1,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,M Morkel,JD Ryder,14,4,0,4,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,IK Pathan,SPD Smith,15,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,IK Pathan,JD Ryder,15,2,0,2,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,IK Pathan,JD Ryder,15,1,0,1,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,IK Pathan,SPD Smith,15,4,0,4,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,IK Pathan,SPD Smith,15,2,0,2,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,IK Pathan,SPD Smith,15,1,0,1,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,UT Yadav,SPD Smith,16,0,0,0,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,UT Yadav,SPD Smith,16,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,UT Yadav,JD Ryder,16,0,1,1,1,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,UT Yadav,SPD Smith,16,6,0,6,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,UT Yadav,SPD Smith,16,0,0,0,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,UT Yadav,SPD Smith,16,4,0,4,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,S Nadeem,JD Ryder,17,0,1,1,0,0,1,0,1,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,S Nadeem,JD Ryder,17,4,0,4,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,S Nadeem,JD Ryder,17,6,0,6,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,S Nadeem,JD Ryder,17,1,0,1,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,S Nadeem,SPD Smith,17,1,0,1,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,S Nadeem,JD Ryder,17,4,0,4,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,S Nadeem,JD Ryder,17,6,0,6,0,0,7,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,UT Yadav,SPD Smith,18,0,0,0,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,UT Yadav,SPD Smith,18,0,0,0,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,UT Yadav,SPD Smith,18,2,0,2,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,UT Yadav,SPD Smith,18,6,0,6,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,UT Yadav,SPD Smith,18,1,0,1,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,UT Yadav,JD Ryder,18,0,0,0,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,M Morkel,SPD Smith,19,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
