match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,M Morkel,JD Ryder,19,4,0,4,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",SPD Smith,M Morkel,JD Ryder,19,1,0,1,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",JD Ryder,M Morkel,SPD Smith,19,0,0,0,0,0,4,0,0,JD Ryder,bowled,,Pune Warriors,SC Ganguly,1,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",AD Mathews,M Morkel,SPD Smith,19,4,0,4,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Pune Warriors,Delhi Daredevils,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",AD Mathews,M Morkel,SPD Smith,19,2,0,2,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",DPMD Jayawardene,AC Thomas,V Sehwag,0,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,AC Thomas,DPMD Jayawardene,0,0,0,0,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,AC Thomas,DPMD Jayawardene,0,0,0,0,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,AC Thomas,DPMD Jayawardene,0,4,0,4,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,AC Thomas,DPMD Jayawardene,0,0,0,0,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,AC Thomas,DPMD Jayawardene,0,0,0,0,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",DPMD Jayawardene,A Nehra,V Sehwag,1,0,0,0,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",DPMD Jayawardene,A Nehra,V Sehwag,1,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,A Nehra,DPMD Jayawardene,1,1,0,1,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",DPMD Jayawardene,A Nehra,V Sehwag,1,0,0,0,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",DPMD Jayawardene,A Nehra,V Sehwag,1,4,0,4,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",DPMD Jayawardene,A Nehra,V Sehwag,1,1,0,1,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",DPMD Jayawardene,AC Thomas,V Sehwag,2,0,0,0,0,0,1,0,0,DPMD Jayawardene,caught,SPD Smith,Pune Warriors,SC Ganguly,1,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AC Thomas,V Sehwag,2,0,0,0,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AC Thomas,V Sehwag,2,2,0,2,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AC Thomas,V Sehwag,2,0,0,0,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AC Thomas,V Sehwag,2,0,0,0,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AC Thomas,V Sehwag,2,0,0,0,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,A Nehra,KP Pietersen,3,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,A Nehra,V Sehwag,3,0,0,0,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,A Nehra,V Sehwag,3,1,0,1,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,A Nehra,KP Pietersen,3,0,0,0,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,A Nehra,KP Pietersen,3,0,0,0,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,A Nehra,KP Pietersen,3,0,0,0,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,M Kartik,V Sehwag,4,0,0,0,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,M Kartik,V Sehwag,4,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,M Kartik,KP Pietersen,4,6,0,6,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,M Kartik,KP Pietersen,4,4,0,4,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,M Kartik,KP Pietersen,4,1,0,1,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,M Kartik,V Sehwag,4,1,0,1,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AD Mathews,V Sehwag,5,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,AD Mathews,KP Pietersen,5,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AD Mathews,V Sehwag,5,6,0,6,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AD Mathews,V Sehwag,5,0,0,0,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AD Mathews,V Sehwag,5,6,0,6,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AD Mathews,V Sehwag,5,6,0,6,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,6,0,0,0,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,6,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,R Sharma,V Sehwag,6,0,0,0,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,R Sharma,V Sehwag,6,4,0,4,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,R Sharma,V Sehwag,6,1,0,1,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,6,1,0,1,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,JD Ryder,KP Pietersen,7,4,0,4,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,JD Ryder,KP Pietersen,7,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,JD Ryder,V Sehwag,7,0,0,0,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,JD Ryder,V Sehwag,7,1,0,1,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,JD Ryder,KP Pietersen,7,6,0,6,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,JD Ryder,KP Pietersen,7,6,0,6,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,R Sharma,V Sehwag,8,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,8,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,R Sharma,V Sehwag,8,1,0,1,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,8,4,0,4,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,8,0,0,0,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,8,6,0,6,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,SC Ganguly,V Sehwag,9,0,0,0,0,0,1,0,0,KP Pietersen,bowled,,Pune Warriors,SC Ganguly,1,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",IK Pathan,SC Ganguly,V Sehwag,9,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,SC Ganguly,IK Pathan,9,1,0,1,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",IK Pathan,SC Ganguly,V Sehwag,9,0,1,1,1,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
