match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,Sandeep Sharma,KV Sharma,9,2,0,2,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",KV Sharma,PP Chawla,PA Patel,10,3,0,3,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,PP Chawla,KV Sharma,10,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,PP Chawla,KV Sharma,10,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",KV Sharma,PP Chawla,PA Patel,10,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,PP Chawla,KV Sharma,10,2,0,2,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,PP Chawla,KV Sharma,10,1,0,1,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,Sandeep Sharma,KV Sharma,11,1,0,1,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",KV Sharma,Sandeep Sharma,PA Patel,11,1,0,1,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,Sandeep Sharma,KV Sharma,11,4,0,4,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,Sandeep Sharma,KV Sharma,11,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,Sandeep Sharma,KV Sharma,11,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,Sandeep Sharma,KV Sharma,11,1,0,1,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,PP Chawla,KV Sharma,12,2,0,2,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,PP Chawla,KV Sharma,12,1,0,1,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",KV Sharma,PP Chawla,PA Patel,12,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,PP Chawla,KV Sharma,12,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,PP Chawla,KV Sharma,12,1,0,1,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",KV Sharma,PP Chawla,PA Patel,12,0,0,0,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,Harmeet Singh,KV Sharma,13,1,0,1,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",KV Sharma,Harmeet Singh,PA Patel,13,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",KV Sharma,Harmeet Singh,PA Patel,13,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,Harmeet Singh,KV Sharma,13,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",KV Sharma,Harmeet Singh,PA Patel,13,6,0,6,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",KV Sharma,Harmeet Singh,PA Patel,13,4,0,4,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,P Awana,KV Sharma,14,1,0,1,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",KV Sharma,P Awana,PA Patel,14,4,0,4,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",KV Sharma,P Awana,PA Patel,14,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",KV Sharma,P Awana,PA Patel,14,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",KV Sharma,P Awana,PA Patel,14,0,0,0,0,0,5,0,0,KV Sharma,caught,AC Gilchrist,Sunrisers Hyderabad,PA Patel,1,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,P Awana,NLTC Perera,14,4,0,4,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,PP Chawla,PA Patel,15,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,PP Chawla,PA Patel,15,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,PP Chawla,PA Patel,15,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,PP Chawla,NLTC Perera,15,2,0,2,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,PP Chawla,NLTC Perera,15,1,0,1,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,PP Chawla,PA Patel,15,2,0,2,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,P Awana,NLTC Perera,16,1,0,1,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,P Awana,PA Patel,16,1,0,1,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,P Awana,NLTC Perera,16,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,P Awana,PA Patel,16,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,P Awana,PA Patel,16,6,0,6,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,P Awana,PA Patel,16,1,0,1,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,P Kumar,PA Patel,17,6,0,6,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,P Kumar,PA Patel,17,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,P Kumar,PA Patel,17,4,0,4,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,P Kumar,PA Patel,17,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,P Kumar,NLTC Perera,17,1,0,1,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,P Kumar,PA Patel,17,2,0,2,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,Harmeet Singh,NLTC Perera,18,6,0,6,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,Harmeet Singh,NLTC Perera,18,4,0,4,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PA Patel,Harmeet Singh,NLTC Perera,18,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,Harmeet Singh,PA Patel,18,2,0,2,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,Harmeet Singh,PA Patel,18,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,Harmeet Singh,PA Patel,18,1,0,1,0,0,6,0,0,PA Patel,run out,"R Sathish, Harmeet Singh",Sunrisers Hyderabad,PA Patel,1,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",DW Steyn,P Kumar,NLTC Perera,19,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",DW Steyn,P Kumar,NLTC Perera,19,1,0,1,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,P Kumar,DW Steyn,19,4,0,4,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,P Kumar,DW Steyn,19,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",DW Steyn,P Kumar,NLTC Perera,19,0,1,1,0,1,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",NLTC Perera,P Kumar,DW Steyn,19,0,1,1,0,1,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
