match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,DW Steyn,Mandeep Singh,0,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,DW Steyn,Mandeep Singh,0,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,DW Steyn,Mandeep Singh,0,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",Mandeep Singh,DW Steyn,AC Gilchrist,0,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",Mandeep Singh,DW Steyn,AC Gilchrist,0,0,0,0,0,0,5,0,0,Mandeep Singh,caught,CL White,Sunrisers Hyderabad,PA Patel,1,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,DW Steyn,AC Gilchrist,0,1,0,1,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,I Sharma,AC Gilchrist,1,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,I Sharma,AC Gilchrist,1,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,I Sharma,AC Gilchrist,1,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,I Sharma,AC Gilchrist,1,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,I Sharma,AC Gilchrist,1,4,0,4,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,I Sharma,AC Gilchrist,1,1,0,1,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,DW Steyn,AC Gilchrist,2,4,0,4,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,DW Steyn,AC Gilchrist,2,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,DW Steyn,AC Gilchrist,2,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,DW Steyn,AC Gilchrist,2,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,DW Steyn,SE Marsh,2,1,0,1,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,DW Steyn,AC Gilchrist,2,4,0,4,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,I Sharma,SE Marsh,3,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,I Sharma,SE Marsh,3,4,0,4,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,I Sharma,SE Marsh,3,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,I Sharma,SE Marsh,3,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,I Sharma,SE Marsh,3,1,0,1,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,I Sharma,AC Gilchrist,3,0,0,0,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,NLTC Perera,SE Marsh,4,4,0,4,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,NLTC Perera,SE Marsh,4,1,0,1,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,NLTC Perera,AC Gilchrist,4,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,NLTC Perera,AC Gilchrist,4,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,NLTC Perera,AC Gilchrist,4,1,0,1,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,NLTC Perera,SE Marsh,4,1,0,1,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,I Sharma,SE Marsh,5,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,I Sharma,SE Marsh,5,4,0,4,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,I Sharma,SE Marsh,5,2,0,2,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,I Sharma,SE Marsh,5,2,0,2,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,I Sharma,SE Marsh,5,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,I Sharma,SE Marsh,5,4,0,4,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,GH Vihari,AC Gilchrist,6,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,GH Vihari,AC Gilchrist,6,1,0,1,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,GH Vihari,SE Marsh,6,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,GH Vihari,SE Marsh,6,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,GH Vihari,SE Marsh,6,0,1,1,0,0,5,0,1,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,GH Vihari,SE Marsh,6,1,0,1,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,GH Vihari,AC Gilchrist,6,1,0,1,0,0,7,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",SE Marsh,DJG Sammy,AC Gilchrist,7,0,0,0,0,0,1,0,0,SE Marsh,caught,NLTC Perera,Sunrisers Hyderabad,PA Patel,1,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",AC Gilchrist,DJG Sammy,LA Pomersbach,7,0,0,0,0,0,2,0,0,AC Gilchrist,bowled,,Sunrisers Hyderabad,PA Patel,1,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",DA Miller,DJG Sammy,LA Pomersbach,7,4,0,4,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",DA Miller,DJG Sammy,LA Pomersbach,7,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DJG Sammy,DA Miller,7,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DJG Sammy,DA Miller,7,0,0,0,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",DA Miller,GH Vihari,LA Pomersbach,8,1,0,1,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,GH Vihari,DA Miller,8,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,GH Vihari,DA Miller,8,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,GH Vihari,DA Miller,8,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,GH Vihari,DA Miller,8,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,GH Vihari,DA Miller,8,0,0,0,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",DA Miller,DJG Sammy,LA Pomersbach,9,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",DA Miller,DJG Sammy,LA Pomersbach,9,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",DA Miller,DJG Sammy,LA Pomersbach,9,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",DA Miller,DJG Sammy,LA Pomersbach,9,0,0,0,0,0,4,0,0,DA Miller,caught,CL White,Sunrisers Hyderabad,PA Patel,1,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,DJG Sammy,LA Pomersbach,9,1,0,1,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DJG Sammy,R Sathish,9,2,0,2,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
