match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,KV Sharma,LA Pomersbach,10,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,KV Sharma,LA Pomersbach,10,2,0,2,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,KV Sharma,LA Pomersbach,10,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,KV Sharma,R Sathish,10,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,KV Sharma,R Sathish,10,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,KV Sharma,R Sathish,10,3,0,3,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,A Mishra,R Sathish,11,1,0,1,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,A Mishra,LA Pomersbach,11,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,A Mishra,LA Pomersbach,11,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,A Mishra,LA Pomersbach,11,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,A Mishra,R Sathish,11,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,A Mishra,R Sathish,11,0,0,0,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,NLTC Perera,LA Pomersbach,12,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,NLTC Perera,LA Pomersbach,12,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,NLTC Perera,LA Pomersbach,12,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,NLTC Perera,R Sathish,12,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,NLTC Perera,R Sathish,12,0,4,4,0,4,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,NLTC Perera,R Sathish,12,4,0,4,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,A Mishra,LA Pomersbach,13,6,0,6,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,A Mishra,LA Pomersbach,13,6,0,6,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,A Mishra,LA Pomersbach,13,4,0,4,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,A Mishra,LA Pomersbach,13,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,A Mishra,R Sathish,13,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,A Mishra,R Sathish,13,1,0,1,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DW Steyn,R Sathish,14,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DW Steyn,R Sathish,14,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DW Steyn,R Sathish,14,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DW Steyn,R Sathish,14,0,1,1,0,0,4,0,1,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DW Steyn,R Sathish,14,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DW Steyn,R Sathish,14,2,0,2,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DW Steyn,R Sathish,14,1,0,1,0,0,7,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,NLTC Perera,R Sathish,15,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,NLTC Perera,R Sathish,15,1,0,1,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,NLTC Perera,LA Pomersbach,15,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,NLTC Perera,LA Pomersbach,15,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,NLTC Perera,R Sathish,15,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,NLTC Perera,R Sathish,15,1,0,1,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DJG Sammy,R Sathish,16,2,0,2,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DJG Sammy,R Sathish,16,1,0,1,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,DJG Sammy,LA Pomersbach,16,0,1,1,1,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DJG Sammy,R Sathish,16,1,0,1,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",R Sathish,DJG Sammy,LA Pomersbach,16,1,0,1,0,0,5,0,0,R Sathish,run out,"NLTC Perera, PA Patel",Sunrisers Hyderabad,PA Patel,1,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PP Chawla,DJG Sammy,LA Pomersbach,16,0,0,0,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,NLTC Perera,PP Chawla,17,1,0,1,0,0,1,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",PP Chawla,NLTC Perera,LA Pomersbach,17,0,0,0,0,0,2,0,0,PP Chawla,caught,S Dhawan,Sunrisers Hyderabad,PA Patel,1,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,NLTC Perera,P Kumar,17,0,1,1,0,1,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",P Kumar,NLTC Perera,LA Pomersbach,17,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",P Kumar,NLTC Perera,LA Pomersbach,17,1,0,1,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,NLTC Perera,P Kumar,17,2,0,2,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",P Kumar,DW Steyn,LA Pomersbach,18,0,0,0,0,0,1,0,0,P Kumar,bowled,,Sunrisers Hyderabad,PA Patel,1,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",Harmeet Singh,DW Steyn,LA Pomersbach,18,2,0,2,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",Harmeet Singh,DW Steyn,LA Pomersbach,18,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",Harmeet Singh,DW Steyn,LA Pomersbach,18,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",Harmeet Singh,DW Steyn,LA Pomersbach,18,1,0,1,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DW Steyn,Harmeet Singh,18,1,0,1,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DJG Sammy,Harmeet Singh,19,1,0,1,0,0,1,0,0,Harmeet Singh,run out,"I Sharma, DJG Sammy",Sunrisers Hyderabad,PA Patel,1,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DJG Sammy,P Awana,19,6,0,6,0,0,2,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DJG Sammy,P Awana,19,1,0,1,0,0,3,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",P Awana,DJG Sammy,LA Pomersbach,19,0,0,0,0,0,4,0,0,P Awana,caught,I Sharma,Sunrisers Hyderabad,PA Patel,1,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",LA Pomersbach,DJG Sammy,Sandeep Sharma,19,1,0,1,0,0,5,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
59,2013-05-11,male,T20,"Kings XI Punjab, Sunrisers Hyderabad",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"S Das, RJ Tucker",Sandeep Sharma,DJG Sammy,LA Pomersbach,19,0,0,0,0,0,6,0,0,,,,Sunrisers Hyderabad,PA Patel,0,Runs
